TransactionID,isFraud,score,reason_1,contrib_1,reason_2,contrib_2,reason_3,contrib_3,reason_4,contrib_4,reason_5,contrib_5
3402093,1,0.99999785,V258,2.5120478618476456,C1,2.3172442019519144,V45,1.8321474010847252,C12,0.8049918749018548,V189,0.8002407943512453
3405227,1,0.9999978,V258,2.4077442956284596,C1,2.31812143807822,V45,1.7238968455905324,C8,0.828793926874327,V257,0.5867137094532028
3407816,0,0.9987267,C1,2.2395414379842595,C12,0.784312359467197,V258,0.7457463621696603,C8,0.7245014583651607,C11,0.5283729979541109
3418570,1,0.9999975,C1,2.217935686016515,V258,2.1946819244871967,V45,1.911419969318681,V189,0.6995586709267185,C8,0.6501642939717864
3418597,1,0.99999833,V258,2.3235552593785154,C1,1.8996001391977373,V45,1.5541646112609264,V189,0.7273725181505802,C11,0.7074088093882975
3435413,1,0.9999984,C1,2.976275623218819,V258,2.163054636298885,V45,1.8840872402366151,C8,0.7167293369345725,C11,0.6277102266838501
3435414,1,0.9999978,C1,2.62168355928228,V258,2.351184075872048,V45,1.68578220332485,C8,0.8308328996730764,C11,0.6353857067470078
3435419,1,0.9999972,C1,2.519435299547908,V258,2.269459513089887,V45,1.6893499410210424,C8,0.783089614112802,C11,0.6411049755871717
3438309,1,0.9999975,V258,1.591706782822775,V156,1.3679567049214305,C14,1.204922351522086,C13,1.0920319693621403,V149,1.0355076921227653
3450522,0,0.9983382,C1,2.6920614709846533,id_04,2.409527814650714,V45,1.8305809873615708,C8,0.6739484146810248,DeviceInfo,0.6717053554940726
3460688,0,0.9995329,V258,2.291141023128315,C1,1.616370613638831,C14,0.8650703324792857,C13,0.7081089637109141,V189,0.6091668360010688
3460709,0,0.9993987,V258,2.5272146751470683,C13,1.4117861298610188,C1,1.0696260417741104,V189,0.9161929425260668,C14,0.9097045629941168
3460732,0,0.9994227,V258,2.598730066177683,C1,1.514230155238914,C13,1.3826461262837813,V189,0.9067435279665744,C11,0.7827476401054891
3461061,0,0.9996784,V258,2.6190577990739894,C13,1.5101995050442198,C1,1.0439231142886611,V189,0.9781642636777156,C14,0.8619544108831901
3476448,0,0.99799675,C1,2.470775493352245,FE_R_emaildomain_provider,0.9718675950554522,V258,0.6973974270813244,C14,0.5735304810919173,V108,0.5580616867810445
3479311,0,0.997978,C1,2.3494146713697615,C13,1.0754415678555236,V189,0.8110923058610086,V187,0.7103842935124088,C14,0.6085267169845026
