feature,missing_pct
D7,93.61
dist2,92.24
D13,89.8
D14,88.88
D12,88.63
D6,86.85
D9,82.34
D8,82.34
M7,81.46
M8,81.46
M9,81.46
V139,75.32
V153,75.32
V150,75.32
V154,75.32
V152,75.32
V151,75.32
V146,75.32
V145,75.32
V144,75.32
V143,75.32
V142,75.32
V149,75.32
V148,75.32
V147,75.32
V158,75.32
V138,75.32
V165,75.32
V166,75.32
V163,75.32
V164,75.32
V161,75.32
V162,75.32
V159,75.32
V157,75.32
V156,75.32
V155,75.32
V160,75.32
V141,75.32
V140,75.32
V339,75.23
V328,75.23
V327,75.23
V333,75.23
V334,75.23
V331,75.23
V330,75.23
V329,75.23
V332,75.23
V324,75.23
