window_days,start_day,end_day,feature,psi,psi_alert
7,152,159,TransactionAmt_to_std_uid,0.0120823605896089,False
7,152,159,TransactionAmt_to_std_card1,0.003069454916944446,False
7,152,159,TransactionAmt_log_to_std_uid,0.01381277098901524,False
7,152,159,TransactionAmt_log_to_std_card1,0.005388469350037289,False
7,152,159,id_02,0.014618430458790582,False
7,152,159,TransactionAmt_log_card4_count,0.006759928033530316,False
7,152,159,TransactionAmt_card4_count,0.006759928033530316,False
7,152,159,V332,0.0,False
7,152,159,V127,0.009834366987627373,False
7,152,159,V307,0.007882608224467841,False
7,152,159,V203,0.0,False
7,152,159,V317,0.0054149935647769465,False
7,152,159,V133,0.00624155190523792,False
7,152,159,V212,0.0,False
7,152,159,V333,0.0,False
7,152,159,V128,0.008080311180096144,False
7,152,159,V308,0.006216698275952256,False
7,152,159,V204,0.0,False
7,152,159,V165,0.0,False
7,152,159,V318,0.005157613356549607,False
7,152,159,V134,0.0,False
7,152,159,V213,0.0,False
7,152,159,V331,0.0,False
7,152,159,V306,0.003137868256024452,False
7,152,159,V126,0.004172670610841301,False
7,152,159,V202,0.0,False
7,152,159,V164,0.0,False
7,152,159,V316,0.0,False
7,152,159,V132,0.0,False
7,152,159,V211,0.0,False
7,159,166,TransactionAmt_to_std_uid,0.00112075046293332,False
7,159,166,TransactionAmt_to_std_card1,0.0005263247174199896,False
7,159,166,TransactionAmt_log_to_std_uid,0.0014845949237587061,False
7,159,166,TransactionAmt_log_to_std_card1,0.0017961454910462719,False
7,159,166,id_02,0.01212615215323799,False
7,159,166,TransactionAmt_log_card4_count,0.023124648077047755,False
7,159,166,TransactionAmt_card4_count,0.023124648077047755,False
7,159,166,V332,0.0,False
7,159,166,V127,0.0010333722603578582,False
7,159,166,V307,0.0018836506588106115,False
7,159,166,V203,0.0,False
7,159,166,V317,0.00011907336506702891,False
7,159,166,V133,0.00011357948919218759,False
7,159,166,V212,0.0,False
7,159,166,V333,0.0,False
7,159,166,V128,2.3656065118586733e-05,False
7,159,166,V308,0.0003481075365526895,False
7,159,166,V204,0.0,False
7,159,166,V165,0.0,False
7,159,166,V318,0.00026008490502144515,False
7,159,166,V134,0.0,False
7,159,166,V213,0.0,False
7,159,166,V331,0.0,False
7,159,166,V306,4.16542329160103e-05,False
7,159,166,V126,3.4054668877917365e-05,False
7,159,166,V202,0.0,False
7,159,166,V164,0.0,False
7,159,166,V316,0.0,False
7,159,166,V132,0.0,False
7,159,166,V211,0.0,False
7,166,173,TransactionAmt_to_std_uid,0.002102151077508502,False
7,166,173,TransactionAmt_to_std_card1,0.003577365355547409,False
7,166,173,TransactionAmt_log_to_std_uid,0.0026185237048299294,False
7,166,173,TransactionAmt_log_to_std_card1,0.004932269421499964,False
7,166,173,id_02,0.006268335632573127,False
7,166,173,TransactionAmt_log_card4_count,0.00509849089979939,False
7,166,173,TransactionAmt_card4_count,0.00509849089979939,False
7,166,173,V332,0.0,False
7,166,173,V127,0.010159000204674667,False
7,166,173,V307,0.008959649152773945,False
7,166,173,V203,0.0,False
7,166,173,V317,0.008115528438601551,False
7,166,173,V133,0.008828198640031967,False
7,166,173,V212,0.0,False
7,166,173,V333,0.0,False
7,166,173,V128,0.009210301454435986,False
7,166,173,V308,0.008383553381339035,False
7,166,173,V204,0.0,False
7,166,173,V165,0.0,False
7,166,173,V318,0.009258252639038839,False
7,166,173,V134,0.0,False
7,166,173,V213,0.0,False
7,166,173,V331,0.0,False
7,166,173,V306,0.007024477852299912,False
7,166,173,V126,0.007454519300358507,False
7,166,173,V202,0.0,False
7,166,173,V164,0.0,False
7,166,173,V316,0.0,False
7,166,173,V132,0.0,False
7,166,173,V211,0.0,False
7,173,180,TransactionAmt_to_std_uid,0.001640855614811723,False
7,173,180,TransactionAmt_to_std_card1,0.0017551419642217198,False
7,173,180,TransactionAmt_log_to_std_uid,0.001839410044325996,False
7,173,180,TransactionAmt_log_to_std_card1,0.0015283273388840785,False
7,173,180,id_02,0.004602806887017903,False
7,173,180,TransactionAmt_log_card4_count,0.0028812305906267856,False
7,173,180,TransactionAmt_card4_count,0.0028812305906267856,False
7,173,180,V332,0.0,False
7,173,180,V127,0.0005885537452033963,False
7,173,180,V307,0.0005610897244833566,False
7,173,180,V203,0.0,False
7,173,180,V317,0.0004337229463266597,False
7,173,180,V133,0.00037025419854521405,False
7,173,180,V212,0.0,False
7,173,180,V333,0.0,False
7,173,180,V128,0.00021174095089971967,False
7,173,180,V308,0.000635588484269691,False
7,173,180,V204,0.0,False
7,173,180,V165,0.0,False
7,173,180,V318,0.000627279699502245,False
7,173,180,V134,0.0,False
7,173,180,V213,0.0,False
7,173,180,V331,0.0,False
7,173,180,V306,0.0006687199448259337,False
7,173,180,V126,0.0011892935556778628,False
7,173,180,V202,0.0,False
7,173,180,V164,0.0,False
7,173,180,V316,0.0,False
7,173,180,V132,0.0,False
7,173,180,V211,0.0,False
14,152,166,TransactionAmt_to_std_uid,0.0017841671853629734,False
14,152,166,TransactionAmt_to_std_card1,0.0003997042622217173,False
14,152,166,TransactionAmt_log_to_std_uid,0.00209196588868431,False
14,152,166,TransactionAmt_log_to_std_card1,0.00031531168815101813,False
14,152,166,id_02,8.639068430149889e-05,False
14,152,166,TransactionAmt_log_card4_count,0.0025140991992725304,False
14,152,166,TransactionAmt_card4_count,0.0025140991992725304,False
14,152,166,V332,0.0,False
14,152,166,V127,0.0031296283675020177,False
14,152,166,V307,0.0026520120452073357,False
14,152,166,V203,0.0,False
14,152,166,V317,0.001759204089023567,False
14,152,166,V133,0.001972849904778246,False
14,152,166,V212,0.0,False
14,152,166,V333,0.0,False
14,152,166,V128,0.0021669422884399454,False
14,152,166,V308,0.0018592095334595627,False
14,152,166,V204,0.0,False
14,152,166,V165,0.0,False
14,152,166,V318,0.0019153969351514662,False
14,152,166,V134,0.0,False
14,152,166,V213,0.0,False
14,152,166,V331,0.0,False
14,152,166,V306,0.000969414970795422,False
14,152,166,V126,0.0008386769815496044,False
14,152,166,V202,0.0,False
14,152,166,V164,0.0,False
14,152,166,V316,0.0,False
14,152,166,V132,0.0,False
14,152,166,V211,0.0,False
14,166,180,TransactionAmt_to_std_uid,0.0016289047987621574,False
14,166,180,TransactionAmt_to_std_card1,0.0006146501474676443,False
14,166,180,TransactionAmt_log_to_std_uid,0.0019459950865307399,False
14,166,180,TransactionAmt_log_to_std_card1,0.0006279868784403514,False
14,166,180,id_02,0.00018025542897087427,False
14,166,180,TransactionAmt_log_card4_count,0.003963342894231767,False
14,166,180,TransactionAmt_card4_count,0.003963342894231767,False
14,166,180,V332,0.0,False
14,166,180,V127,0.0032162963432308673,False
14,166,180,V307,0.0027481272905393477,False
14,166,180,V203,0.0,False
14,166,180,V317,0.0015988283121296533,False
14,166,180,V133,0.001836629942269596,False
14,166,180,V212,0.0,False
14,166,180,V333,0.0,False
14,166,180,V128,0.0021721540233377665,False
14,166,180,V308,0.001936933983394628,False
14,166,180,V204,0.0,False
14,166,180,V165,0.0,False
14,166,180,V318,0.0017336432719757334,False
14,166,180,V134,0.0,False
14,166,180,V213,0.0,False
14,166,180,V331,0.0,False
14,166,180,V306,0.0011718820816087972,False
14,166,180,V126,0.00102370974891809,False
14,166,180,V202,0.0,False
14,166,180,V164,0.0,False
14,166,180,V316,0.0,False
14,166,180,V132,0.0,False
14,166,180,V211,0.0,False
30,152,182,TransactionAmt_to_std_uid,0.0,False
30,152,182,TransactionAmt_to_std_card1,0.0,False
30,152,182,TransactionAmt_log_to_std_uid,0.0,False
30,152,182,TransactionAmt_log_to_std_card1,0.0,False
30,152,182,id_02,0.0,False
30,152,182,TransactionAmt_log_card4_count,0.0,False
30,152,182,TransactionAmt_card4_count,0.0,False
30,152,182,V332,0.0,False
30,152,182,V127,0.0,False
30,152,182,V307,0.0,False
30,152,182,V203,0.0,False
30,152,182,V317,0.0,False
30,152,182,V133,0.0,False
30,152,182,V212,0.0,False
30,152,182,V333,0.0,False
30,152,182,V128,0.0,False
30,152,182,V308,0.0,False
30,152,182,V204,0.0,False
30,152,182,V165,0.0,False
30,152,182,V318,0.0,False
30,152,182,V134,0.0,False
30,152,182,V213,0.0,False
30,152,182,V331,0.0,False
30,152,182,V306,0.0,False
30,152,182,V126,0.0,False
30,152,182,V202,0.0,False
30,152,182,V164,0.0,False
30,152,182,V316,0.0,False
30,152,182,V132,0.0,False
30,152,182,V211,0.0,False
